"";"x"
"2372";923
"2373";7
"2374";918
"2375";915
"2376";383
"2377";914
"2378";910
"2379";18
"2380";18
"2381";233
"2382";18
"2383";18
"2384";258
"2385";258
"2386";228
"2387";208
"2388";903
"2389";899
"2390";898
"2391";232
"2392";900
"2393";12
"2394";945
"2395";7
"2396";104
"2397";104
"2398";13
"2399";890
"2400";889
"2401";45
"2402";45
"2403";100
"2404";45
"2405";45
"2406";177
"2407";886
"2408";884
"2409";885
"2410";887
"2411";883
"2412";203
"2413";203
"2414";880
"2415";888
"2416";892
"2417";164
"2418";164
"2419";879
"2420";878
"2421";148
"2422";148
"2423";148
"2424";875
"2425";289
"2426";873
"2427";464
"2428";7
"2429";7
"2430";2
"2431";872
"2432";91
"2433";228
"2434";867
"2435";231
"2436";862
"2437";70
"2438";856
"2439";859
"2440";207
"2441";207
"2442";7
"2443";228
"2444";477
"2445";846
"2446";847
"2447";29
"2448";29
"2449";29
"2450";29
"2451";12
"2452";843
"2453";12
"2454";12
"2455";58
"2456";841
"2457";124
"2458";7
"2459";840
"2460";837
"2461";836
"2462";12
"2463";838
"2464";844
"2465";858
"2466";1156
"2467";833
"2468";53
"2469";70
"2470";70
"2471";823
"2472";70
"2473";826
"2474";834
"2475";820
"2476";471
"2477";471
"2478";535
"2479";817
"2480";816
"2481";818
"2482";815
"2483";814
"2484";8
"2485";472
"2486";472
"2487";811
"2488";233
"2489";8
"2490";8
"2491";8
"2492";8
"2493";8
"2494";802
"2495";475
"2496";8
"2497";151
"2498";534
"2499";184
"2500";184
"2501";794
"2502";793
"2503";470
"2504";470
"2505";281
"2506";85
"2507";281
"2508";791
"2509";7
"2510";7
"2511";7
"2512";7
"2513";7
"2514";7
"2515";7
"2516";7
"2517";7
"2518";7
"2519";7
"2520";7
"2521";7
"2522";7
"2523";7
"2524";769
"2525";768
"2526";7
"2527";7
"2528";7
"2529";7
"2530";7
"2531";7
"2532";7
"2533";233
"2534";764
"2535";762
"2536";247
"2537";8
"2538";247
"2539";757
"2540";760
"2541";755
"2542";442
"2543";442
"2544";39
"2545";439
"2546";754
"2547";246
"2548";246
"2549";246
"2550";246
"2551";751
"2552";92
"2553";750
"2554";7
"2555";415
"2556";415
"2557";753
"2558";26
"2559";748
"2560";747
"2561";12
"2562";12
"2563";743
"2564";2
"2565";5
"2566";741
"2567";108
"2568";744
"2569";410
"2570";734
"2571";735
"2572";733
"2573";54
"2574";54
"2575";54
"2576";727
"2577";50
"2578";729
"2579";746
"2580";8
"2581";7
"2582";724
"2583";723
"2584";39
"2585";39
"2586";721
"2587";7
"2588";7
"2589";720
"2590";43
"2591";717
"2592";7
"2593";7
"2594";7
"2595";7
"2596";712
"2597";56
"2598";710
"2599";353
"2600";707
"2601";541
"2602";541
"2603";701
"2604";702
"2605";704
"2606";709
"2607";7
"2608";7
"2609";700
"2610";697
"2611";696
"2612";159
"2613";692
"2614";693
"2615";7
"2616";691
"2617";694
"2618";699
"2619";756
"2620";7
"2621";685
"2622";686
"2623";681
"2624";677
"2625";153
"2626";8
"2627";678
"2628";19
"2629";232
"2630";672
"2631";673
"2632";687
"2633";12
"2634";670
"2635";671
"2636";667
"2637";668
"2638";14
"2639";302
"2640";7
"2641";7
"2642";244
"2643";343
"2644";657
"2645";658
"2646";38
"2647";38
"2648";116
"2649";653
"2650";650
"2651";652
"2652";654
"2653";660
"2654";23
"2655";23
"2656";642
"2657";643
"2658";2
"2659";2
"2660";641
"2661";270
"2662";437
"2663";303
"2664";41
"2665";632
"2666";634
"2667";7
"2668";7
"2669";623
"2670";484
"2671";621
"2672";618
"2673";619
"2674";228
"2675";7
"2676";7
"2677";202
"2678";616
"2679";36
"2680";610
"2681";36
"2682";7
"2683";606
"2684";229
"2685";607
"2686";329
"2687";27
"2688";604
"2689";69
"2690";8
"2691";8
"2692";7
"2693";599
"2694";600
"2695";95
"2696";96
"2697";601
"2698";7
"2699";596
"2700";593
"2701";592
"2702";301
"2703";14
"2704";589
"2705";588
"2706";299
"2707";587
"2708";614
"2709";613
"2710";69
"2711";605
"2712";428
"2713";584
"2714";2
"2715";582
"2716";581
"2717";533
"2718";578
"2719";579
"2720";580
"2721";15
"2722";131
"2723";229
"2724";7
"2725";489
"2726";489
"2727";575
"2728";7
"2729";7
"2730";7
"2731";7
"2732";7
"2733";7
"2734";7
"2735";7
"2736";7
"2737";7
"2738";560
"2739";3
"2740";676
"2741";675
"2742";557
"2743";558
"2744";7
"2745";553
"2746";309
"2747";682
"2748";555
"2749";323
"2750";273
"2751";273
"2752";550
"2753";83
"2754";549
"2755";90
"2756";90
"2757";90
"2758";548
"2759";151
"2760";315
"2761";240
"2762";29
"2763";236
"2764";544
"2765";7
"2766";545
"2767";543
"2768";157
"2769";192
"2770";192
"2771";556
"2772";412
"2773";830
"2774";116
"2775";309
"2776";5
"2777";2120
"2778";2118
"2779";2117
"2780";304
"2781";2114
"2782";2115
"2783";2113
"2784";2116
"2785";2125
"2786";2112
"2787";2111
"2788";229
"2789";488
"2790";7
"2791";95
"2792";2105
"2793";117
"2794";141
"2795";117
"2796";186
"2797";2104
"2798";183
"2799";319
"2800";7
"2801";7
"2802";2101
"2803";315
"2804";69
"2805";35
"2806";2098
"2807";75
"2808";229
"2809";228
"2810";2096
"2811";2094
"2812";2093
"2813";227
"2814";314
"2815";2089
"2816";2091
"2817";10
"2818";135
"2819";7
"2820";135
"2821";2
"2822";195
"2823";2080
"2824";2
"2825";2
"2826";2
"2827";2
"2828";2
"2829";2
"2830";2
"2831";2076
"2832";64
"2833";64
"2834";64
"2835";317
"2836";160
"2837";160
"2838";326
"2839";64
"2840";2065
"2841";132
"2842";2064
"2843";2061
"2844";2062
"2845";2060
"2846";2067
"2847";111
"2848";146
"2849";87
"2850";111
"2851";2056
"2852";87
"2853";87
"2854";2052
"2855";332
"2856";2049
"2857";2050
"2858";2048
"2859";14
"2860";2055
"2861";14
"2862";14
"2863";2047
"2864";2045
"2865";14
"2866";2044
"2867";14
"2868";2040
"2869";2039
"2870";2041
"2871";32
"2872";323
"2873";32
"2874";32
"2875";32
"2876";32
"2877";32
"2878";2033
"2879";32
"2880";32
"2881";37
"2882";2032
"2883";225
"2884";2035
"2885";2028
"2886";130
"2887";2027
"2888";2026
"2889";8
"2890";228
"2891";7
"2892";2023
"2893";46
"2894";2025
"2895";2022
"2896";2021
"2897";142
"2898";142
"2899";2018
"2900";330
"2901";2016
"2902";11
"2903";11
"2904";2015
"2905";2010
"2906";2011
"2907";64
"2908";64
"2909";112
"2910";2074
"2911";16
"2912";133
"2913";133
"2914";133
"2915";7
"2916";2003
"2917";338
"2918";335
"2919";335
"2920";1999
"2921";7
"2922";7
"2923";341
"2924";341
"2925";7
"2926";7
"2927";1993
"2928";7
"2929";7
"2930";7
"2931";7
"2932";1981
"2933";1980
"2934";342
"2935";7
"2936";1977
"2937";1976
"2938";1975
"2939";220
"2940";1974
"2941";508
"2942";1979
"2943";7
"2944";7
"2945";1971
"2946";1969
"2947";85
"2948";356
"2949";1967
"2950";344
"2951";1964
"2952";1968
"2953";1973
"2954";1961
"2955";1962
"2956";354
"2957";1959
"2958";1960
"2959";1963
"2960";345
"2961";1957
"2962";38
"2963";350
"2964";1954
"2965";311
"2966";311
"2967";125
"2968";125
"2969";125
"2970";1952
"2971";175
"2972";351
"2973";1949
"2974";1944
"2975";1942
"2976";1941
"2977";61
"2978";1948
"2979";101
"2980";1940
"2981";349
"2982";1937
"2983";1938
"2984";1935
"2985";524
"2986";7
"2987";7
"2988";77
"2989";77
"2990";1933
"2991";1939
"2992";266
"2993";343
"2994";2004
"2995";1931
"2996";1929
"2997";1925
"2998";7
"2999";7
"3000";7
"3001";7
"3002";7
"3003";7
"3004";7
"3005";7
"3006";7
"3007";7
"3008";1908
"3009";1906
"3010";1907
"3011";1905
"3012";117
"3013";1909
"3014";102
"3015";1903
"3016";102
"3017";1904
"3018";185
"3019";185
"3020";1896
"3021";7
"3022";7
"3023";374
"3024";1890
"3025";7
"3026";1889
"3027";367
"3028";1887
"3029";1885
"3030";1884
"3031";1888
"3032";1880
"3033";1881
"3034";1882
"3035";1879
"3036";1875
"3037";216
"3038";7
"3039";363
"3040";363
"3041";1871
"3042";1868
"3043";1866
"3044";12
"3045";298
"3046";298
"3047";1863
"3048";295
"3049";295
"3050";1861
"3051";364
"3052";1860
"3053";1859
"3054";1858
"3055";7
"3056";1857
"3057";7
"3058";1851
"3059";1852
"3060";7
"3061";385
"3062";1920
"3063";7
"3064";7
"3065";1850
"3066";208
"3067";208
"3068";1845
"3069";304
"3070";47
"3071";2
"3072";1841
"3073";7
"3074";1839
"3075";73
"3076";29
"3077";370
"3078";370
"3079";29
"3080";73
"3081";12
"3082";12
"3083";7
"3084";1830
"3085";1828
"3086";366
"3087";1826
"3088";12
"3089";12
"3090";12
"3091";12
"3092";12
"3093";12
"3094";1821
"3095";1819
"3096";1820
"3097";1815
"3098";1817
"3099";140
"3100";140
"3101";140
"3102";1813
"3103";1812
"3104";1816
"3105";1823
"3106";1809
"3107";1810
"3108";12
"3109";365
"3110";1806
"3111";278
"3112";131
"3113";520
"3114";1804
"3115";1803
"3116";1805
"3117";1824
"3118";47
"3119";1800
"3120";47
"3121";1801
"3122";47
"3123";47
"3124";47
"3125";371
"3126";371
"3127";3
"3128";1793
"3129";1792
"3130";1794
"3131";1789
"3132";1791
"3133";1786
"3134";229
"3135";1785
"3136";273
"3137";1784
"3138";1782
"3139";387
"3140";1780
"3141";1781
"3142";1779
"3143";226
"3144";1802
"3145";1818
"3146";1775
"3147";1776
"3148";1773
"3149";14
"3150";278
"3151";8
"3152";278
"3153";123
"3154";1770
"3155";373
"3156";1769
"3157";1768
"3158";136
"3159";136
"3160";1766
"3161";31
"3162";1763
"3163";1762
"3164";4
"3165";1761
"3166";61
"3167";1764
"3168";230
"3169";1760
"3170";228
"3171";3
"3172";3
"3173";12
"3174";210
"3175";76
"3176";201
"3177";1752
"3178";1751
"3179";1753
"3180";1754
"3181";1757
"3182";1748
"3183";1747
"3184";7
"3185";229
"3186";83
"3187";1746
"3188";372
"3189";372
"3190";2
"3191";2
"3192";2
"3193";1740
"3194";16
"3195";101
"3196";1743
"3197";248
"3198";248
"3199";248
"3200";248
"3201";1734
"3202";1738
"3203";2
"3204";317
"3205";1732
"3206";1733
"3207";3
"3208";377
"3209";1735
"3210";1744
"3211";228
"3212";171
"3213";171
"3214";1729
"3215";1728
"3216";1727
"3217";516
"3218";516
"3219";1726
"3220";2
"3221";1725
"3222";1731
"3223";1722
"3224";1721
"3225";276
"3226";1717
"3227";21
"3228";12
"3229";12
"3230";1714
"3231";292
"3232";210
"3233";292
"3234";97
"3235";6
"3236";178
"3237";136
"3238";295
"3239";202
"3240";97
"3241";1712
"3242";6
"3243";6
"3244";6
"3245";37
"3246";37
"3247";7
"3248";1702
"3249";7
"3250";1701
"3251";386
"3252";82
"3253";1699
"3254";1700
"3255";393
"3256";393
"3257";91
"3258";1698
"3259";14
"3260";7
"3261";12
"3262";1693
"3263";1692
"3264";1691
"3265";1690
"3266";1687
"3267";1688
"3268";7
"3269";206
"3270";1684
"3271";1683
"3272";52
"3273";52
"3274";12
"3275";12
"3276";12
"3277";12
"3278";12
"3279";12
"3280";1689
"3281";7
"3282";7
"3283";1670
"3284";510
"3285";1668
"3286";1673
"3287";482
"3288";228
"3289";394
"3290";1665
"3291";166
"3292";166
"3293";7
"3294";9
"3295";45
"3296";1664
"3297";228
"3298";1663
"3299";395
"3300";1659
"3301";280
"3302";280
"3303";14
"3304";7
"3305";7
"3306";1674
"3307";194
"3308";1651
"3309";1648
"3310";1645
"3311";4
"3312";1644
"3313";1642
"3314";7
"3315";1640
"3316";65
"3317";65
"3318";1654
"3319";1639
"3320";1638
"3321";1636
"3322";1635
"3323";1633
"3324";1632
"3325";7
"3326";1631
"3327";21
"3328";397
"3329";397
"3330";1629
"3331";28
"3332";1647
"3333";1667
"3334";1627
"3335";1628
"3336";1621
"3337";1622
"3338";37
"3339";1620
"3340";23
"3341";400
"3342";1617
"3343";23
"3344";1619
"3345";358
"3346";1614
"3347";116
"3348";1615
"3349";116
"3350";1610
"3351";14
"3352";507
"3353";228
"3354";141
"3355";1606
"3356";1605
"3357";1604
"3358";405
"3359";405
"3360";1603
"3361";59
"3362";23
"3363";59
"3364";23
"3365";23
"3366";214
"3367";1599
"3368";1600
"3369";399
"3370";399
"3371";213
"3372";1596
"3373";398
"3374";1595
"3375";1598
"3376";155
"3377";159
"3378";1594
"3379";1592
"3380";1593
"3381";1597
"3382";1602
"3383";1591
"3384";1589
"3385";7
"3386";79
"3387";378
"3388";1681
"3389";1584
"3390";30
"3391";396
"3392";1586
"3393";367
"3394";7
"3395";1579
"3396";511
"3397";53
"3398";1578
"3399";1580
"3400";1575
"3401";1697
"3402";1576
"3403";124
"3404";1572
"3405";7
"3406";389
"3407";389
"3408";1568
"3409";512
"3410";512
"3411";1567
"3412";391
"3413";51
"3414";51
"3415";51
"3416";1716
"3417";1562
"3418";1563
"3419";100
"3420";1557
"3421";1558
"3422";1556
"3423";1559
"3424";417
"3425";417
"3426";1555
"3427";1553
"3428";375
"3429";1552
"3430";402
"3431";1554
"3432";1588
"3433";1624
"3434";254
"3435";1846
"3436";1549
"3437";1550
"3438";1548
"3439";239
"3440";1545
"3441";173
"3442";173
"3443";297
"3444";48
"3445";100
"3446";1542
"3447";100
"3448";7
"3449";7
"3450";7
"3451";7
"3452";7
"3453";1540
"3454";7
"3455";7
"3456";7
"3457";7
"3458";1539
"3459";1534
"3460";408
"3461";1533
"3462";3
"3463";1531
"3464";1532
"3465";1530
"3466";7
"3467";1527
"3468";1528
"3469";1790
"3470";67
"3471";67
"3472";67
"3473";67
"3474";67
"3475";8
"3476";1521
"3477";7
"3478";17
"3479";11
"3480";14
"3481";14
"3482";121
"3483";506
"3484";1517
"3485";7
"3486";1516
"3487";7
"3488";210
"3489";14
"3490";238
"3491";238
"3492";238
"3493";179
"3494";53
"3495";202
"3496";44
"3497";413
"3498";26
"3499";26
"3500";26
"3501";26
"3502";6
"3503";1512
"3504";209
"3505";1511
"3506";121
"3507";1854
"3508";1509
"3509";7
"3510";47
"3511";1508
"3512";7
"3513";7
"3514";7
"3515";1546
"3516";1505
"3517";7
"3518";7
"3519";145
"3520";1500
"3521";1498
"3522";1876
"3523";1878
"3524";280
"3525";7
"3526";7
"3527";7
"3528";360
"3529";1493
"3530";204
"3531";1492
"3532";48
"3533";217
"3534";1491
"3535";1496
"3536";229
"3537";1487
"3538";1488
"3539";352
"3540";1483
"3541";97
"3542";502
"3543";7
"3544";1481
"3545";7
"3546";229
"3547";165
"3548";165
"3549";7
"3550";1480
"3551";481
"3552";481
"3553";1479
"3554";6
"3555";6
"3556";1475
"3557";254
"3558";1474
"3559";1926
"3560";281
"3561";120
"3562";1499
"3563";1473
"3564";1471
"3565";414
"3566";1468
"3567";4
"3568";14
"3569";4
"3570";4
"3571";4
"3572";4
"3573";4
"3574";4
"3575";4
"3576";214
"3577";1464
"3578";11
"3579";7
"3580";1462
"3581";7
"3582";7
"3583";348
"3584";348
"3585";346
"3586";1459
"3587";1457
"3588";1458
"3589";1455
"3590";8
"3591";227
"3592";12
"3593";6
"3594";54
"3595";7
"3596";1451
"3597";5
"3598";5
"3599";228
"3600";1449
"3601";1446
"3602";7
"3603";419
"3604";1445
"3605";107
"3606";1442
"3607";107
"3608";1440
"3609";329
"3610";1436
"3611";2020
"3612";7
"3613";1441
"3614";1452
"3615";1431
"3616";531
"3617";2030
"3618";1429
"3619";34
"3620";34
"3621";34
"3622";328
"3623";328
"3624";1432
"3625";1425
"3626";74
"3627";74
"3628";1419
"3629";1417
"3630";1420
"3631";1415
"3632";1421
"3633";2069
"3634";77
"3635";1412
"3636";320
"3637";1409
"3638";229
"3639";4
"3640";1407
"3641";1408
"3642";259
"3643";294
"3644";282
"3645";1406
"3646";1404
"3647";92
"3648";92
"3649";1405
"3650";1399
"3651";1400
"3652";416
"3653";7
"3654";243
"3655";16
"3656";7
"3657";7
"3658";7
"3659";1397
"3660";1394
"3661";2110
"3662";1393
"3663";1392
"3664";305
"3665";305
"3666";49
"3667";49
"3668";49
"3669";55
"3670";1385
"3671";1384
"3672";422
"3673";10
"3674";1382
"3675";1381
"3676";120
"3677";24
"3678";24
"3679";24
"3680";24
"3681";2126
"3682";439
"3683";286
"3684";1168
"3685";308
"3686";441
"3687";441
"3688";2127
"3689";7
"3690";1551
"3691";1349
"3692";44
"3693";7
"3694";7
"3695";7
"3696";7
"3697";7
"3698";7
"3699";7
"3700";7
"3701";7
"3702";7
"3703";14
"3704";223
"3705";223
"3706";987
"3707";765
"3708";451
"3709";603
"3710";487
"3711";2077
"3712";2008
"3713";1927
"3714";1848
"3715";380
"3716";380
"3717";141
"3718";141
"3719";18
"3720";182
"3721";7
"3722";157
"3723";157
"3724";7
"3725";7
"3726";1165
"3727";1073
"3728";1028
"3729";123
"3730";453
"3731";453
"3732";123
"3733";123
"3734";123
"3735";683
"3736";7
"3737";25
"3738";25
"3739";2123
"3740";7
"3741";7
"3742";7
"3743";154
"3744";230
"3745";7
"3746";510
"3747";57
"3748";57
"3749";1503
"3750";187
"3751";187
"3752";322
"3753";7
"3754";7
"3755";7
"3756";7
"3757";7
"3758";117
"3759";1238
"3760";1208
"3761";449
"3762";449
"3763";1148
"3764";427
"3765";8
"3766";8
"3767";8
"3768";8
"3769";962
"3770";3
"3771";920
"3772";469
"3773";469
"3774";7
"3775";7
"3776";7
"3777";831
"3778";790
"3779";162
"3780";745
"3781";722
"3782";705
"3783";680
"3784";656
"3785";638
"3786";4
"3787";300
"3788";300
"3789";573
"3790";551
"3791";2121
"3792";2100
"3793";2087
"3794";121
"3795";534
"3796";2057
"3797";267
"3798";7
"3799";7
"3800";7
"3801";7
"3802";7
"3803";7
"3804";7
"3805";1
"3806";1
"3807";1755
"3808";18
"3809";382
"3810";229
"3811";1646
"3812";1623
"3813";401
"3814";1566
"3815";13
"3816";124
"3817";124
"3818";1523
"3819";8
"3820";1902
"3821";1470
"3822";64
"3823";64
"3824";147
"3825";1401
"3826";21
"3827";21
"3828";21
"3829";1346
"3830";1344
"3831";162
"3832";1297
"3833";1293
"3834";213
"3835";7
"3836";290
"3837";290
"3838";290
"3839";1229
"3840";1209
"3841";1199
"3842";1185
"3843";287
"3844";1166
"3845";1157
"3846";7
"3847";7
"3848";7
"3849";7
"3850";7
"3851";7
"3852";7
"3853";58
"3854";58
"3855";1022
"3856";7
"3857";176
"3858";176
"3859";458
"3860";457
"3861";457
"3862";919
"3863";902
"3864";467
"3865";467
"3866";871
"3867";860
"3868";495
"3869";495
"3870";260
"3871";260
"3872";260
"3873";797
"3874";23
"3875";23
"3876";23
"3877";778
"3878";761
"3879";752
"3880";88
"3881";732
"3882";88
"3883";698
"3884";679
"3885";663
"3886";228
"3887";646
"3888";639
"3889";7
"3890";611
"3891";310
"3892";583
"3893";7
"3894";7
"3895";3
"3896";238
"3897";3
"3898";109
"3899";109
"3900";109
"3901";109
"3902";318
"3903";533
"3904";2042
"3905";2036
"3906";7
"3907";2017
"3908";2009
"3909";2007
"3910";1989
"3911";1978
"3912";355
"3913";355
"3914";1953
"3915";1936
"3916";1928
"3917";1918
"3918";1912
"3919";2
"3920";2
"3921";2
"3922";2
"3923";177
"3924";1849
"3925";149
"3926";149
"3927";149
"3928";1822
"3929";1825
"3930";1798
"3931";153
"3932";1771
"3933";1
"3934";1756
"3935";1
"3936";62
"3937";62
"3938";384
"3939";1696
"3940";1680
"3941";1650
"3942";1634
"3943";1626
"3944";1612
"3945";514
"3946";514
"3947";1590
"3948";195
"3949";195
"3950";7
"3951";1547
"3952";1541
"3953";182
"3954";1526
"3955";126
"3956";126
"3957";16
"3958";16
"3959";7
"3960";212
"3961";523
"3962";523
"3963";1447
"3964";331
"3965";331
"3966";7
"3967";1413
"3968";1402
"3969";1395
"3970";1387
"3971";1380
"3972";2
"3973";2
"3974";2
"3975";2
"3976";2
"3977";7
"3978";2
"3979";1285
"3980";1283
"3981";1276
"3982";1266
"3983";1254
"3984";7
"3985";1247
"3986";1240
"3987";1236
"3988";1233
"3989";433
"3990";433
"3991";194
"3992";146
"3993";1198
"3994";1190
"3995";1186
"3996";1178
"3997";1172
"3998";1169
"3999";150
"4000";1147
"4001";199
"4002";199
"4003";7
"4004";7
"4005";7
"4006";1102
"4007";1099
"4008";6
"4009";6
"4010";1078
"4011";1065
"4012";1068
"4013";1054
"4014";1048
"4015";1036
"4016";234
"4017";234
"4018";234
"4019";234
"4020";234
"4021";540
"4022";540
"4023";991
"4024";981
"4025";975
"4026";170
"4027";170
"4028";960
"4029";955
"4030";959
"4031";459
"4032";925
"4033";921
"4034";907
"4035";7
"4036";49
"4037";870
"4038";866
"4039";152
"4040";275
"4041";849
"4042";848
"4043";385
"4044";7
"4045";316
"4046";46
"4047";7
"4048";11
"4049";805
"4050";798
"4051";24
"4052";24
"4053";783
"4054";7
"4055";7
"4056";40
"4057";7
"4058";7
"4059";7
"4060";7
"4061";703
"4062";695
"4063";706
"4064";34
"4065";7
"4066";7
"4067";7
"4068";7
"4069";7
"4070";7
"4071";586
"4072";576
"4073";574
"4074";570
"4075";566
"4076";349
"4077";483
"4078";483
"4079";127
"4080";127
"4081";127
"4082";2122
"4083";13
"4084";46
"4085";46
"4086";46
"4087";2079
"4088";538
"4089";2073
"4090";2068
"4091";2063
"4092";221
"4093";221
"4094";42
"4095";2043
"4096";2058
"4097";6
"4098";6
"4099";6
"4100";532
"4101";532
"4102";2014
"4103";327
"4104";2005
"4105";340
"4106";340
"4107";1994
"4108";1988
"4109";529
"4110";529
"4111";37
"4112";122
"4113";1958
"4114";7
"4115";7
"4116";1950
"4117";250
"4118";250
"4119";250
"4120";250
"4121";1919
"4122";1915
"4123";283
"4124";283
"4125";283
"4126";1897
"4127";1894
"4128";241
"4129";241
"4130";241
"4131";7
"4132";7
"4133";12
"4134";7
"4135";7
"4136";7
"4137";1772
"4138";2
"4139";1767
"4140";1759
"4141";244
"4142";1750
"4143";7
"4144";1745
"4145";1742
"4146";376
"4147";376
"4148";1730
"4149";1723
"4150";1719
"4151";73
"4152";1711
"4153";1707
"4154";1706
"4155";319
"4156";1695
"4157";1685
"4158";1679
"4159";1678
"4160";7
"4161";1661
"4162";1655
"4163";1653
"4164";7
"4165";7
"4166";7
"4167";1618
"4168";1609
"4169";1601
"4170";196
"4171";108
"4172";108
"4173";1581
"4174";4
"4175";152
"4176";4
"4177";1569
"4178";4
"4179";4
"4180";3
"4181";3
"4182";3
"4183";3
"4184";3
"4185";3
"4186";3
"4187";3
"4188";3
"4189";3
"4190";3
"4191";3
"4192";3
"4193";3
"4194";3
"4195";3
"4196";3
"4197";1456
"4198";1448
"4199";3
"4200";3
"4201";3
"4202";78
"4203";1361
"4204";1329
"4205";1331
"4206";1318
"4207";7
"4208";507
"4209";12
"4210";1310
"4211";1305
"4212";435
"4213";8
"4214";7
"4215";7
"4216";7
"4217";1294
"4218";31
"4219";243
"4220";1284
"4221";493
"4222";493
"4223";432
"4224";1272
"4225";1265
"4226";1299
"4227";1260
"4228";1252
"4229";1249
"4230";1248
"4231";1250
"4232";169
"4233";169
"4234";1234
"4235";1227
"4236";1222
"4237";1217
"4238";1213
"4239";1206
"4240";115
"4241";115
"4242";115
"4243";115
"4244";1191
"4245";1188
"4246";1187
"4247";1179
"4248";3
"4249";193
"4250";193
"4251";1326
"4252";454
"4253";1161
"4254";1163
"4255";437
"4256";1158
"4257";276
"4258";75
"4259";1145
"4260";539
"4261";539
"4262";1141
"4263";1140
"4264";1137
"4265";1135
"4266";1126
"4267";1127
"4268";30
"4269";30
"4270";59
"4271";59
"4272";1103
"4273";1100
"4274";1101
"4275";7
"4276";1087
"4277";1077
"4278";44
"4279";202
"4280";202
"4281";1066
"4282";1060
"4283";1079
"4284";1056
"4285";1053
"4286";1051
"4287";2
"4288";1044
"4289";1037
"4290";1032
"4291";1031
"4292";1025
"4293";1021
"4294";2
"4295";462
"4296";462
"4297";1011
"4298";1008
"4299";1002
"4300";63
"4301";7
"4302";982
"4303";973
"4304";6
"4305";490
"4306";490
"4307";964
"4308";65
"4309";161
"4310";966
"4311";947
"4312";946
"4313";943
"4314";94
"4315";94
"4316";94
"4317";94
"4318";917
"4319";909
"4320";911
"4321";904
"4322";901
"4323";450
"4324";450
"4325";19
"4326";19
"4327";19
"4328";19
"4329";19
"4330";19
"4331";881
"4332";882
"4333";461
"4334";7
"4335";3
"4336";3
"4337";7
"4338";895
"4339";465
"4340";465
"4341";863
"4342";851
"4343";850
"4344";7
"4345";7
"4346";845
"4347";15
"4348";151
"4349";151
"4350";27
"4351";839
"4352";496
"4353";891
"4354";828
"4355";827
"4356";821
"4357";473
"4358";473
"4359";832
"4360";809
"4361";806
"4362";274
"4363";274
"4364";274
"4365";799
"4366";42
"4367";787
"4368";785
"4369";774
"4370";773
"4371";5
"4372";5
"4373";5
"4374";5
"4375";271
"4376";2
"4377";114
"4378";749
"4379";739
"4380";738
"4381";736
"4382";728
"4383";737
"4384";168
"4385";168
"4386";718
"4387";503
"4388";714
"4389";31
"4390";44
"4391";44
"4392";44
"4393";17
"4394";40
"4395";684
"4396";674
"4397";40
"4398";40
"4399";40
"4400";40
"4401";644
"4402";486
"4403";486
"4404";637
"4405";258
"4406";630
"4407";7
"4408";635
"4409";31
"4410";622
"4411";16
"4412";615
"4413";612
"4414";609
"4415";669
"4416";81
"4417";81
"4418";597
"4419";595
"4420";591
"4421";590
"4422";39
"4423";180
"4424";180
"4425";37
"4426";37
"4427";37
"4428";114
"4429";563
"4430";220
"4431";12
"4432";559
"4433";22
"4434";22
"4435";22
"4436";22
"4437";547
"4438";494
"4439";494
"4440";542
"4441";2124
"4442";2119
"4443";313
"4444";313
"4445";2109
"4446";537
"4447";537
"4448";2103
"4449";7
"4450";7
"4451";307
"4452";307
"4453";535
"4454";12
"4455";12
"4456";12
"4457";12
"4458";12
"4459";12
"4460";12
"4461";12
"4462";2082
"4463";2078
"4464";2075
"4465";2072
"4466";2071
"4467";2070
"4468";2066
"4469";172
"4470";2059
"4471";336
"4472";2053
"4473";2054
"4474";2051
"4475";2046
"4476";8
"4477";8
"4478";8
"4479";49
"4480";2037
"4481";2034
"4482";7
"4483";197
"4484";197
"4485";2029
"4486";2019
"4487";2013
"4488";2012
"4489";269
"4490";2006
"4491";2000
"4492";1998
"4493";92
"4494";4
"4495";68
"4496";1991
"4497";1990
"4498";1986
"4499";1984
"4500";1982
"4501";7
"4502";245
"4503";7
"4504";7
"4505";1955
"4506";1956
"4507";265
"4508";1943
"4509";1946
"4510";209
"4511";1934
"4512";361
"4513";1923
"4514";1932
"4515";1921
"4516";1917
"4517";1922
"4518";1930
"4519";522
"4520";522
"4521";1914
"4522";10
"4523";10
"4524";15
"4525";15
"4526";37
"4527";1898
"4528";521
"4529";1893
"4530";1895
"4531";1886
"4532";1877
"4533";1883
"4534";1872
"4535";1892
"4536";1865
"4537";48
"4538";48
"4539";1853
"4540";3
"4541";1855
"4542";1847
"4543";1843
"4544";1842
"4545";215
"4546";1840
"4547";1836
"4548";158
"4549";158
"4550";1814
"4551";1808
"4552";1807
"4553";150
"4554";32
"4555";32
"4556";32
"4557";32
"4558";1787
"4559";1783
"4560";272
"4561";272
"4562";272
"4563";1777
"4564";1765
"4565";89
"4566";89
"4567";89
"4568";1749
"4569";1774
"4570";2
"4571";2
"4572";2
"4573";2
"4574";2
"4575";2
"4576";2
"4577";2
"4578";2
"4579";105
"4580";513
"4581";513
"4582";13
"4583";13
"4584";13
"4585";13
"4586";13
"4587";13
"4588";13
"4589";13
"4590";13
"4591";13
"4592";13
"4593";13
"4594";13
