cluster_id,isbn,record,type
1004,0--9964329,1,1
1005,0--9960803,1,1
1006,0--8376,2,1
1007,1--5191,1,1
1008,1--60649,2,1
1009,1--84788,1,1
1010,1--78238,136,1
1011,1--78533,6,1
1011,1--78238,86,1
1012,0--520,1,1
1013,0--425,2,1
1014,0--87639,6,1
1015,0--425,88,1
1016,0--425,33,1
1016,0--698,1,1
1016,1--62953,1,1
1016,1--101,2,1
1016,0--515,1,1
1016,1--336,1,1
1016,0--399,3,1
1016,1--322,2,1
1017,0--425,1,1
1018,1--4795,1,1
1018,0--425,34,1
1018,0--698,1,1
1018,1--101,1,1
1019,0--425,1,1
1020,0--425,2,1
1020,0--698,1,1
1021,0--425,14,1
1021,0--698,1,1
1021,1--62953,1,1
1022,0--425,1,1
1023,1--933782,1,1
1024,1--935902,3,1
1025,981--268,2,1
1026,1--59888,10,1
1027,0--9933762,2,1
1027,0--9563012,2,1
1028,1--62656,1,1
1029,1--62656,1,1
1030,1--62656,1,1
1031,1--60994,1,1
1031,1--62656,1,1
1032,1--62656,1,1
1033,0--9967660,1,1
1034,0--9909515,5,1
1035,0--935848,1,1
1036,1--5085,1,1
1037,2--87550,1,1
1038,0--9961136,2,1
1039,0--7642,3,1
1039,1--4412,2,1
1040,0--7642,1,1
1040,1--4412,1,1
1041,0--9947909,1,1
1041,0--9937797,1,1
1042,1--5194,1,1
1043,0--9898832,1,1
1044,1--60220,7,1
1045,1--5151,1,1
1045,1--5187,1,1
1046,1--84457,6,1
1047,1--84457,3,1
1048,0--12,9,1
1049,0--9960691,1,1
1050,93--84564,2,1
1051,0--692,2,1
1052,0--9964587,1,1
1053,0--9948651,1,1
1054,0--9961689,1,1
1055,0--85746,1,1
1056,1--56320,1,1
1057,1--935335,2,1
1058,0--9971655,1,1
1059,0--554,1,1
1060,1--62956,9,1
1061,1--62956,6,1
1062,0--692,2,1
1063,0--9786384,2,1
1064,1--925233,7,1
1064,1--925234,2,1
1064,1--925247,1,1
1064,1--921790,5,1
1064,1--925186,25,1
1065,1--925186,1,1
1066,1--68078,1,1
1066,1--62968,1,1
1066,1--62969,1,1
1066,1--62403,1,1
1067,1--60840,1,1
1068,1--68033,1,1
1069,1--61599,1,1
1070,0--9906971,1,1
1071,0--9961305,1,1
1072,0--9965405,1,1
1073,0--9907117,1,1
1074,0--923048,1,1
1075,1--311,1,1
1076,1--931873,1,1
1077,1--939743,1,1
1078,1--5009,1,1
1079,0--692,2,1
1080,1--5121,1,1
1081,0--87995,1,1
1082,1--5333,1,1
1082,1--5424,1,1
1083,0--9891632,1,1
1084,0--8176,1,1
1085,3--0356,1,1
1085,3--03821,1,1
1085,3--319,1,1
1085,3--0348,1,1
1086,0--8176,1,1
1087,3--319,1,1
1087,3--0348,1,1
1088,0--85790,1,1
1088,1--78027,5,1
1089,1--78027,1,1
1090,1--319,1,1
1090,1--78027,2,1
1091,1--5122,1,1
1092,0--9844883,1,1
1093,1--84954,17,1
1093,1--78590,4,1
1094,1--84954,1,1
1095,1--938463,1,1
1096,1--908524,5,1
1097,1--942712,1,1
1098,1--886157,1,1
1099,1--5084,1,1
1100,1--5084,1,1
1101,1--84502,3,1
1101,1--78530,1,1
1102,0--316,1,1
1103,1--119,1,1
1104,0--9962919,1,1
1105,1--63191,7,1
1106,1--63191,6,1
1106,1--57912,1,1
1107,1--910433,17,1
1108,1--910433,16,1
1108,1--908966,6,1
1109,1--910433,7,1
1109,1--908966,2,1
1110,1--910433,1,1
1111,0--9576522,2,1
1112,0--692,1,1
1113,0--692,1,1
1114,1--910881,1,1
1115,0--352,1,1
1116,1--62557,6,1
1117,1--78496,1,1
1117,1--84970,9,1
1118,1--84970,1,1
1119,1--62875,6,1
1120,1--62875,4,1
1121,1--4951,1,1
1122,1--62694,3,1
1123,0--692,1,1
1124,1--5152,1,1
1125,1--62588,4,1
1126,0--9964001,2,1
1127,1--61296,11,1
1128,1--61775,1,1
1129,0--9851969,2,1
1130,1--5368,1,1
1131,0--578,1,1
1132,0--9860050,1,1
1132,0--9898103,2,1
1133,1--60635,1,1
1133,1--63101,12,1
1134,0--552,8,1
1134,1--78416,4,1
1135,0--692,1,1
1136,0--9960079,1,1
1136,0--9856122,2,1
1137,1--939332,1,1
1138,0--9824389,1,1
1139,0--9930922,1,1
1140,1--61053,1,1
1141,0--9909612,1,1
1142,0--349,2,1
1143,1--84218,1,1
1144,0--692,1,1
1145,1--941650,1,1
1146,0--85640,1,1
1147,1--4830,3,1
1147,1--4789,10,1
1147,1--61176,2,1
1147,1--4815,3,1
1147,1--5046,6,1
1148,1--55786,2,1
1148,1--4051,17,1
1149,1--938205,1,1
1150,0--631,1,1
1151,0--941193,1,1
1152,1--5197,1,1
1153,0--9913058,1,1
1153,1--943075,1,1
1154,1--60964,1,1
1155,0--06,1,1
1156,1--60964,1,1
1157,1--5030,1,1
1158,1--5174,1,1
1159,0--9967168,2,1
1160,1--910536,6,1
1160,0--310,1,1
1161,1--910536,1,1
1162,1--5085,1,1
1163,1--940021,1,1
1164,0--9896143,1,1
1165,0--646,2,1
1166,1--5123,1,1
1167,0--9883214,2,1
1168,0--9965868,1,1
1169,1--61746,5,1
1170,1--5118,1,1
1170,1--5141,1,1
1171,1--62356,1,1
1172,1--4742,137,1
1172,0--8027,6,1
1172,1--910389,1,1
1172,1--84842,1,1
1172,1--4729,61,1
1172,1--63286,18,1
1172,1--78093,12,1
1172,1--85459,2,1
1172,1--60819,6,1
1172,1--59990,3,1
1172,1--4411,63,1
1172,0--567,130,1
1172,0--85785,18,1
1172,1--62892,41,1
1172,1--4081,37,1
1172,1--4914,1,1
1172,1--84486,1,1
1172,1--5013,33,1
1172,1--61963,31,1
1172,1--4725,224,1
1172,1--4088,109,1
1172,1--62040,35,1
1173,0--8264,1,1
1173,1--4742,54,1
1173,1--4795,1,1
1173,0--85785,8,1
1173,1--62892,27,1
1173,1--78093,7,1
1173,1--4411,39,1
1173,1--62356,8,1
1173,1--4081,1,1
1173,1--60005,1,1
1173,0--567,8,1
1173,1--4914,1,1
1173,1--5013,23,1
1173,1--84966,1,1
1173,1--4725,102,1
1173,1--4342,2,1
1173,1--84788,3,1
1174,1--326,1,1
1175,1--4725,10,1
1175,1--4081,3,1
1175,1--336,3,1
1176,1--68119,1,1
1176,0--8027,2,1
1176,1--61963,3,1
1177,1--61963,2,1
1178,1--4088,3,1
1179,1--4081,2,1
1179,1--4729,4,1
1180,1--4729,3,1
1181,93--84898,1,1
1182,1--4081,5,1
1182,1--4729,6,1
1183,1--4742,28,1
1183,1--4081,17,1
1183,1--101,1,1
1183,0--413,1,1
1183,1--4725,30,1
1184,1--4081,1,1
1184,1--4729,1,1
1185,1--4088,1,1
1186,1--4088,1,1
1186,1--60819,2,1
1186,1--62040,3,1
1187,1--78043,1,1
1188,1--4725,25,1
1189,1--4725,1,1
1190,1--68119,1,1
1190,0--85785,3,1
1190,1--4081,3,1
1190,1--4088,7,1
1190,1--4729,5,1
1191,0--8264,1,1
1191,1--4795,1,1
1191,1--62892,7,1
1191,1--62356,2,1
1191,1--4411,2,1
1191,0--8027,1,1
1191,1--5013,1,1
1191,1--61963,1,1
1191,1--60901,2,1
1192,0--8264,1,1
1192,1--4795,1,1
1192,1--4742,10,1
1192,0--85785,1,1
1192,1--63286,1,1
1192,1--78093,1,1
1192,1--4411,6,1
1192,1--4081,2,1
1192,1--60005,1,1
1192,0--567,12,1
1192,1--4914,1,1
1192,1--5013,3,1
1192,1--4725,21,1
1192,1--4088,2,1
1192,1--4342,1,1
1192,1--62040,1,1
1192,1--4729,3,1
1193,1--4742,1,1
1194,1--4482,4,1
1195,1--4729,8,1
1196,1--61963,1,1
1197,1--4729,9,1
1197,1--4914,1,1
1198,1--4742,1,1
1198,0--567,81,1
1199,0--567,1,1
1200,1--4795,1,1
1201,1--4742,3,1
1201,0--567,17,1
1202,1--63286,5,1
1202,1--60819,3,1
1202,1--62040,1,1
1203,1--84520,1,1
1204,0--567,1,1
1205,1--55645,1,1
1205,1--68308,1,1
1206,0--7387,1,1
1207,1--60905,2,1
1208,0--9890741,1,1
1209,1--57733,1,1
1210,1--935295,1,1
1211,1--939696,1,1
1212,0--9947932,2,1
1213,1--5084,1,1
1213,0--692,1,1
1214,1--61138,1,1
1215,0--9862382,1,1
1216,0--9968237,2,1
1217,0--9859241,1,1
1218,1--59842,1,1
1219,1--907527,1,1
1220,1--63452,1,1
1221,0--9891576,1,1
1222,0--399,6,1
1222,0--14,3,1
1223,0--399,1,1
1223,1--322,1,1
1223,1--336,1,1
1224,1--68157,1,1
1224,1--935628,3,1
1225,1--58394,3,1
1226,1--910791,2,1
1227,0--692,1,1
1228,1--5098,1,1
1229,1--62919,1,1
1230,1--938954,1,1
1231,0--9569629,1,1
1232,0--9861128,1,1
1233,1--320,3,1
1234,1--320,1,1
1235,1--68030,1,1
1236,0--85711,1,1
1237,1--118,2,1
1238,1--55701,2,1
1239,1--938160,2,1
1240,0--692,1,1
1241,1--943017,1,1
1242,1--4597,2,1
1243,0--692,1,1
1244,0--9847287,1,1
1245,1--5151,1,1
1246,0--9963439,1,1
1247,1--85124,1,1
1248,1--85124,1,1
1249,0--19,1,1
1249,1--84792,6,1
1249,1--62097,1,1
1250,0--692,1,1
1251,1--78204,1,1
1252,1--5116,1,1
1253,1--78567,1,1
1254,0--86516,1,1
1255,1--62639,8,1
1256,1--62639,1,1
1257,3--943514,1,1
1258,1--312,1,1
1259,1--936511,1,1
1260,1--892849,2,1
1261,1--4998,4,1
1262,1--4998,4,1
1263,1--4998,1,1
1264,1--942463,1,1
1265,0--9931371,1,1
1266,1--5086,1,1
1267,1--937557,2,1
1268,1--62517,1,1
1269,1--5054,1,1
1270,1--910508,9,1
1271,1--910508,1,1
1272,1--910878,1,1
1272,1--910298,7,1
1272,1--910508,7,1
1273,1--910298,2,1
1274,1--905638,1,1
1274,1--910706,1,1
1274,1--910184,19,1
1274,1--909645,1,1
1274,1--908973,1,1
1274,1--906370,8,1
1275,0--9574332,2,1
1276,1--4091,1,1
1277,0--9847030,1,1
1278,1--940598,2,1
1279,0--9916296,1,1
1280,0--7858,2,1
1281,0--7858,1,1
1282,0--9862902,1,1
1283,1--61138,6,1
1284,1--61138,1,1
1285,1--906012,2,1
1286,1--939828,3,1
1287,1--63192,1,1
1287,1--68222,3,1
1288,0--9741371,1,1
1289,1--944695,2,1
1289,1--942764,1,1
1290,0--9932256,1,1
1291,1--910512,4,1
1292,1--5153,1,1
1293,1--63263,1,1
1293,1--63490,1,1
1294,1--61005,1,1
1295,0--692,1,1
1296,1--909490,3,1
1297,1--74284,1,1
1298,1--5175,1,1
1299,1--63498,6,1
1300,1--4196,1,1
1301,1--4689,1,1
1302,1--5137,5,1
1303,1--5137,4,1
1303,1--62015,3,1
1304,1--60645,1,1
1305,1--874104,2,1
1306,1--60886,31,1
1307,1--60886,1,1
1308,1--60886,1,1
1308,1--63140,1,1
1309,1--86154,1,1
1310,0--9861125,1,1
1311,0--16,1,1
1312,1--5141,1,1
1313,1--59954,6,1
1314,0--9934915,1,1
1315,0--903341,1,1
1316,0--00,9,1
1317,1--942886,1,1
1318,1--9760,1,1
1319,1--940535,6,1
1320,0--316,1,1
1320,1--4555,1,1
1321,1--78064,1,1
1322,1--78064,1,1
1323,0--901158,1,1
1324,1--933964,3,1
1325,1--878076,1,1
1326,0--7537,30,1
1327,0--7537,28,1
1328,1--4795,1,1
1328,0--06,4,1
1329,0--9907080,1,1
1330,1--885931,1,1
1331,1--910126,28,1
1332,1--906250,2,1
1332,1--907967,2,1
1332,1--910126,27,1
1333,1--907152,1,1
1333,1--910126,10,1
1334,0--9967825,2,1
1335,0--7522,1,1
1336,0--8395,9,1
1337,1--904356,1,1
1338,1--4795,1,1
1338,1--85566,1,1
1338,1--78172,1,1
1338,1--84383,1,1
1339,1--4795,1,1
1339,0--85155,1,1
1339,0--9546810,1,1
1339,1--78327,14,1
1339,1--897976,1,1
1339,1--84383,7,1
1339,1--78204,8,1
1339,0--86193,2,1
1340,1--62979,4,1
1340,1--62091,1,1
1340,1--59078,1,1
1341,0--9852946,1,1
1342,1--934490,1,1
1343,3--7913,3,1
1344,81--280,1,1
1345,1--4727,5,1
1346,1--4727,2,1
1347,0--262,1,1
1348,1--78477,4,1
1349,1--78477,2,1
1350,1--4654,2,1
1351,0--692,1,1
1352,1--942083,2,1
1353,0--545,1,1
1354,1--61168,3,1
1355,0--9910782,1,1
1356,1--941298,3,1
1357,1--5060,1,1
1358,1--57074,1,1
1359,1--5085,1,1
1360,0--9962427,1,1
1361,1--58743,1,1
1361,1--4412,1,1
1362,1--78490,1,1
1363,1--5197,1,1
1364,1--5076,1,1
1365,1--63413,1,1
1366,1--61433,1,1
1367,0--9850083,1,1
1368,1--5442,2,1
1369,1--5055,1,1
1370,1--928068,4,1
1371,0--692,1,1
1372,1--909400,1,1
1373,1--5115,1,1
1374,1--77131,5,1
1375,0--9928863,2,1
1376,0--9835135,1,1
1377,1--938144,2,1
1378,1--61036,1,1
1379,1--62643,1,1
1380,0--9883110,2,1
1381,0--8425,8,1
1382,0--8425,1,1
1383,0--935607,1,1
1384,1--942945,1,1
1384,1--939055,1,1
1385,1--4838,1,1
1386,0--9908670,2,1
1387,1--62183,1,1
1388,1--906736,1,1
1389,0--9932324,1,1
1390,90--04,504,1
1390,1--336,8,1
1391,90--04,1,1
1392,90--04,1,1
1393,90--04,58,1
1394,90--04,37,1
1394,94--012,7,1
1395,1--4805,1,1
1395,1--4915,1,1
1395,1--5012,2,1
1396,1--78317,3,1
1397,0--9899895,1,1
1398,0--7123,1,1
1399,1--5143,1,1
1400,0--88486,1,1
1401,0--901538,2,1
1402,1--889878,1,1
1403,1--62513,130,1
1404,1--62275,21,1
1405,1--68048,1,1
1406,1--62275,2,1
1407,1--4073,12,1
1408,1--4073,11,1
1409,1--4073,9,1
1410,0--86355,1,1
1411,1--84457,1,1
1412,1--905221,3,1
1413,0--7123,4,1
1414,0--86159,1,1
1415,0--7141,6,1
1415,1--921953,2,1
1416,1--85433,1,1
1417,0--580,7,1
1418,1--5086,1,1
1419,0--692,1,1
1420,3--7913,3,1
1421,0--9904662,1,1
1422,1--940120,3,1
1423,0--06,1,1
1424,0--06,1,1
1425,1--937968,1,1
1426,1--55481,1,1
1427,1--55481,8,1
1428,0--385,4,1
1428,0--553,2,1
1428,1--101,5,1
1428,0--8041,6,1
1428,84--9019,1,1
1428,0--307,3,1
1428,0--7704,1,1
1429,1--5086,1,1
1430,0--88145,3,1
1431,1--940885,2,1
1432,0--8157,1,1
1433,0--9848347,1,1
1434,0--692,1,1
1435,1--59857,6,1
1436,0--8157,71,1
1437,0--8157,69,1
1438,0--8157,67,1
1439,1--889538,2,1
1440,1--285,1,1
1441,1--285,1,1
1442,1--5141,1,1
1443,0--9933487,1,1
1444,1--76027,1,1
1445,1--938706,1,1
1446,1--78121,7,1
1447,1--61254,2,1
1448,0--9964029,1,1
1449,1--78545,9,1
1450,1--62517,1,1
1451,1--944359,1,1
1452,1--944359,1,1
1453,1--62517,1,1
1454,0--9864195,1,1
1455,1--930675,2,1
1456,0--9928194,1,1
1457,1--940120,1,1
1458,0--9859409,1,1
1459,0--9622992,1,1
1460,1--62639,1,1
1461,0--580,1,1
1462,0--9968598,1,1
1463,1--61148,1,1
1464,1--61148,6,1
1465,1--62716,7,1
1466,0--9895980,1,1
1467,1--886439,1,1
1468,1--5152,1,1
1468,1--5086,1,1
1468,1--5057,2,1
1469,0--9787223,1,1
1470,1--62031,1,1
1471,1--62031,29,1
1472,1--934859,1,1
1473,0--9555631,1,1
1474,0--9771025,1,1
1475,1--61746,1,1
1476,1--58080,1,1
1477,0--9863707,1,1
1478,1--941868,1,1
1479,1--57706,1,1
1480,1--4724,1,1
1481,1--936194,1,1
1482,1--909136,2,1
1483,0--9969112,1,1
1484,1--941681,2,1
1485,1--4095,1,1
1486,1--63425,1,1
1487,1--63157,9,1
1487,1--60649,9,1
1488,0--9965213,1,1
1489,1--4666,19,1
1489,0--7565,1,1
1490,1--78055,4,1
1491,1--884532,1,1
1492,0--12,1,1
1493,0--444,1,1
1493,0--12,2,1
1493,0--08,1,1
1493,1--4914,1,1
1494,0--12,1,1
1495,1--4057,2,1
1496,1--908985,1,1
1497,0--9896415,1,1
1498,0--9891462,1,1
1499,1--939130,2,1
1500,1--62150,1,1
1501,1--62751,2,1
1502,1--4104,1,1
1503,1--4104,1,1
1504,1--941072,2,1
1505,1--5146,1,1
1506,1--942161,1,1
1507,1--61294,2,1
1508,0--9861357,1,1
1509,1--57120,1,1
1510,1--60705,2,1
1511,1--60705,2,1
1512,0--578,1,1
1513,0--9861111,1,1
1513,0--9966894,1,1
1514,1--84904,1,1
1515,1--84904,1,1
1516,1--84904,1,1
1517,0--9861826,1,1
1518,1--343,1,1
1519,1--5172,1,1
1520,1--4302,1,1
1521,0--692,1,1
1522,1--78064,30,1
1523,1--78064,110,1
1524,0--9933000,1,1
1525,1--936646,1,1
1525,1--942689,3,1
1526,1--909374,1,1
1527,1--63393,2,1
1528,1--910190,5,1
1528,1--908230,3,1
1529,1--5301,1,1
1530,1--940853,1,1
1531,1--62402,2,1
1532,93--5265,1,1
1533,1--5076,1,1
1534,1--942600,1,1
1535,0--9863050,1,1
1536,1--5171,1,1
1537,1--63239,1,1
1538,1--63239,16,1
1539,1--937555,1,1
1540,1--5173,1,1
1541,0--9816667,1,1
1542,0--9887903,1,1
1543,1--938857,1,1
1544,1--62499,2,1
1544,1--60497,3,1
1545,1--107,1136,1
1546,1--903499,1,1
1547,1--61853,3,1
1548,0--9620072,1,1
1549,0--9910428,2,1
1550,1--907343,6,1
1551,1--907343,5,1
1551,1--910889,2,1
1552,0--9568381,1,1
1553,1--4438,1,1
1554,1--4438,161,1
1555,1--4438,1,1
1556,1--4438,159,1
1557,0--521,1,1
1557,1--107,2,1
1558,1--107,1,1
1559,1--139,182,1
1559,0--486,1,1
1559,1--5108,85,1
1559,1--107,1131,1
1559,1--108,14,1
1559,0--521,122,1
1559,3--319,1,1
1559,1--316,375,1
1559,0--511,11,1
1560,1--107,1131,1
1561,1--107,2,1
1562,1--107,1,1
1563,0--9965076,1,1
1563,0--9970890,1,1
1564,0--9969412,1,1
1565,1--78204,3,1
1565,1--57113,8,1
1566,1--60381,3,1
1567,1--937359,1,1
1568,0--9968159,1,1
1569,1--4472,6,1
1570,1--4472,1,1
1571,0--692,1,1
1572,3--593,9,1
1573,0--9558669,1,1
1574,1--5115,1,1
1575,0--9849471,3,1
1576,0--646,1,1
1577,1--78128,10,1
1578,0--7636,154,1
1579,0--7636,152,1
1579,1--61479,2,1
1579,1--5362,1,1
1580,0--7636,1,1
1581,1--61745,1,1
1581,1--60705,1,1
1582,0--692,1,1
1583,0--8249,1,1
1584,0--9932755,1,1
1585,958--8296,1,1
1586,0--85786,6,1
1586,1--78211,15,1
1587,0--85786,2,1
1588,1--78211,3,1
1589,1--63290,18,1
1590,0--907239,1,1
1591,1--84825,2,1
1592,1--5076,1,1
1593,0--692,1,1
1594,1--77206,1,1
1595,1--908213,1,1
1596,0--224,1,1
1597,1--942874,1,1
1598,0--9964610,1,1
1599,1--5123,1,1
1600,1--905028,1,1
1601,0--9895022,1,1
1602,0--9898656,1,1
1603,1--4965,1,1
1603,0--85708,13,1
1604,1--4966,16,1
1605,1--4109,1,1
1605,1--4062,1,1
1606,1--4747,1,1
1606,1--4062,1,1
1607,1--4109,1,1
1608,1--4846,1,1
1609,1--5157,1,1
1609,1--62065,2,1
1609,1--4914,16,1
1610,1--4914,1,1
1611,1--4342,2,1
1612,1--62370,12,1
1612,1--4914,2,1
1613,0--9905378,1,1
1614,0--692,1,1
1615,0--9827039,1,1
1616,1--78410,4,1
1616,1--84777,2,1
1617,1--78410,2,1
1618,1--906188,1,1
1618,1--84777,1,1
1619,1--935395,4,1
1620,1--63265,3,1
1621,1--60163,4,1
1621,1--63265,1,1
1622,0--9806223,1,1
1623,0--9847828,1,1
1624,1--78375,1,1
1625,1--4740,1,1
1626,1--5029,1,1
1627,1--5405,1,1
1628,1--78097,9,1
1629,1--78312,1,1
1629,1--78097,8,1
1630,1--78312,2,1
1631,1--78097,1,1
1632,1--5196,1,1
1633,0--87003,7,1
1634,0--87003,5,1
1635,0--88748,1,1
1636,1--61163,7,1
1636,1--4224,1,1
1637,1--5352,1,1
1638,1--4677,1,1
1639,1--4996,2,1
1640,0--911317,2,1
1641,1--940262,1,1
1641,1--942587,1,1
1642,1--908211,1,1
1643,0--9985385,2,1
1644,1--5107,1,1
1644,1--63144,4,1
1645,1--943123,1,1
1646,1--4838,1,1
1647,1--4838,1,1
1648,1--4838,1,1
1649,1--4838,1,1
1650,0--9836847,1,1
1651,1--61325,5,1
1652,0--9890845,1,1
1652,0--9960992,1,1
1652,0--9962099,2,1
1653,0--545,13,1
1653,1--4914,1,1
1654,0--545,1,1
1655,0--692,1,1
1656,1--909325,3,1
1657,1--62998,1,1
1658,1--937240,4,1
1659,0--9962747,1,1
1660,0--9743324,1,1
1661,1--63409,1,1
1662,1--942369,1,1
1663,1--4982,43,1
1663,1--62032,3,1
1663,1--62564,15,1
1663,1--63087,5,1
1663,1--61097,2,1
1664,1--935999,2,1
1665,1--935999,1,1
1666,1--57473,1,1
1667,0--907815,1,1
1668,1--880989,1,1
1669,1--61200,16,1
1670,1--61200,3,1
1671,1--84403,4,1
1672,0--9820179,1,1
1673,1--941134,1,1
1674,0--9933636,1,1
1675,0--9907985,1,1
1676,0--692,1,1
1677,1--936787,1,1
1678,0--9862953,1,1
1679,1--84857,4,1
1680,1--5142,1,1
1681,1--78469,6,1
1682,1--78469,1,1
1683,0--8132,17,1
1684,1--5193,1,1
1684,1--5119,1,1
1684,1--5153,1,1
1684,1--5058,1,1
1685,1--84647,3,1
1686,1--84647,1,1
1687,1--84647,1,1
1688,1--944424,1,1
1688,1--939709,5,1
1689,1--933880,1,1
1690,1--62712,11,1
1690,1--5026,9,1
1691,0--7614,1,1
1691,1--5026,2,1
1692,1--62712,4,1
1693,1--68264,1,1
1694,0--9887032,1,1
1695,0--88123,1,1
1696,0--8080,1,1
1697,0--9899231,1,1
1698,1--937865,1,1
1699,1--118,1,1
1700,0--692,1,1
1701,1--934309,4,1
1702,1--907919,1,1
1703,0--7626,1,1
1704,1--907286,1,1
1705,0--9944975,1,1
1706,0--9910790,1,1
1707,1--942882,1,1
1708,1--4795,1,1
1708,1--4621,5,1
1708,1--138,1,1
1708,1--4914,1,1
1708,0--06,1,1
1709,1--941958,1,1
1710,1--941958,1,1
1711,0--9883567,2,1
1712,1--55976,1,1
1713,0--451,2,1
1714,0--9970968,1,1
1715,0--9961978,2,1
1716,0--307,1,1
1717,0--9969318,1,1
1718,1--5116,2,1
1719,0--9891380,1,1
1720,1--58767,1,1
1721,1--4390,1,1
1721,1--111,8,1
1721,1--4354,2,1
1721,1--133,25,1
1721,1--305,182,1
1721,1--337,4,1
1721,0--495,2,1
1721,1--4737,9,1
1721,1--4104,21,1
1721,1--285,144,1
1721,1--4080,1,1
1722,1--285,144,1
1723,0--17,8,1
1724,1--4737,1,1
1725,1--285,4,1
1725,1--305,21,1
1726,1--60801,1,1
1727,0--9907720,1,1
1728,0--9897040,2,1
1729,1--5228,2,1
1730,1--877802,1,1
1731,1--4422,11,1
1732,3--95679,1,1
1733,1--933286,4,1
1734,0--674,1,1
1735,1--929280,1,1
1736,1--940425,2,1
1737,1--4773,1,1
1738,0--692,1,1
1739,1--892989,5,1
1740,1--4422,85,1
1741,1--4422,1,1
1742,0--9888945,1,1
1743,1--5146,1,1
1744,1--78348,1,1
1745,94--6138,1,1
1746,0--9907720,1,1
1746,0--9890294,1,1
1747,1--943787,1,1
1748,1--62899,1,1
1749,1--62899,1,1
1750,1--62899,285,1
1750,1--322,4,1
1750,1--4603,1,1
1751,1--62899,1,1
1752,1--4555,7,1
1753,1--4555,1,1
1754,1--61347,6,1
1755,963--386,11,1
1756,1--938595,1,1
1757,2--916639,1,1
1758,1--5077,1,1
1758,1--5086,1,1
1758,1--5078,1,1
1759,1--78348,4,1
1759,94--6138,4,1
1760,1--78348,1,1
1761,1--910627,1,1
1762,0--85951,1,1
1763,0--692,1,1
1764,1--78089,12,1
1764,1--4735,1,1
1765,1--936572,1,1
1766,1--5187,1,1
1767,0--692,2,1
1768,0--9908436,1,1
1769,963--386,1,1
1770,0--9842085,1,1
1771,1--4621,5,1
1771,1--138,1,1
1772,1--78064,5,1
1773,1--78064,2,1
1774,1--5087,1,1
1774,1--5086,1,1
1775,1--943670,1,1
1776,0--8272,2,1
1777,0--9908398,1,1
1778,1--4736,1,1
1779,0--9687673,1,1
1780,0--7537,2,1
1781,0--692,1,1
1782,1--78063,8,1
1782,1--84334,9,1
1782,0--08,8,1
1783,1--84334,1,1
1784,0--9904396,1,1
1785,0--9832983,1,1
1786,1--84541,23,1
1787,1--59715,1,1
1788,1--909183,7,1
1789,1--4665,1,1
1789,1--4914,1,1
1790,1--4398,1,1
1791,1--85307,1,1
1792,1--942291,1,1
1793,1--5117,1,1
1794,0--398,1,1
1795,0--398,1,1
1796,0--398,1,1
1797,1--5170,1,1
1798,1--5089,2,1
1799,80--246,1,1
1800,1--58089,12,1
1801,1--58089,1,1
1802,1--4392,2,1
1803,1--910711,2,1
1804,0--06,1,1
1805,0--06,1,1
1806,1--4448,20,1
1807,1--908199,1,1
1808,1--84398,1,1
1809,1--84508,2,1
1810,1--906846,1,1
1811,0--85713,7,1
1812,0--7858,11,1
1813,1--5192,1,1
1814,1--78413,12,1
1814,0--8157,7,1
1815,0--8157,1,1
1816,1--78413,1,1
1817,1--937793,2,1
1818,1--55597,1,1
1818,0--7011,7,1
1818,1--78474,2,1
1818,1--68137,1,1
1819,0--578,1,1
1820,0--9965712,1,1
1821,1--4914,1,1
1821,1--62969,2,1
1821,1--62403,7,1
1821,1--68078,1,1
1821,1--62968,1,1
1822,0--9863177,1,1
1823,0--9852164,1,1
1824,1--60358,8,1
1825,1--4381,10,1
1825,1--4342,1,1
1826,1--937627,1,1
1827,0--8206,1,1
1828,1--931086,1,1
1829,1--63188,10,1
1829,1--63137,4,1
1829,1--63362,16,1
1830,1--63470,1,1
1831,1--939602,1,1
1832,0--9903862,2,1
1833,0--9927924,3,1
1834,1--85759,3,1
1835,1--78305,1,1
1836,989--51,1,1
1837,0--9833324,1,1
1838,1--61374,9,1
1838,1--56976,4,1
1838,1--61373,14,1
1839,1--61374,3,1
1839,1--61373,3,1
1840,0--226,2,1
1841,0--7589,1,1
1842,0--9913274,1,1
1843,1--910655,1,1
1844,1--61159,5,1
1845,1--942649,1,1
1845,1--61159,2,1
1846,1--906076,1,1
1847,1--84643,8,1
1848,1--84643,1,1
1849,0--85953,1,1
1850,1--904550,1,1
1850,1--84643,1,1
1851,1--63407,32,1
1851,1--62687,11,1
1851,1--63143,25,1
1851,1--5038,1,1
1852,1--63407,1,1
1853,0--9928184,1,1
1854,0--9860453,1,1
1855,1--55896,1,1
1856,0--531,5,1
1856,1--4914,1,1
1857,1--84643,1,1
1858,1--63143,15,1
1858,1--63407,3,1
1859,1--63143,1,1
1859,1--63407,1,1
1860,1--63405,2,1
1861,0--9893776,1,1
1862,0--9826415,1,1
1863,1--84464,1,1
1863,0--9895497,1,1
1864,962--996,1,1
1865,0--9823918,1,1
1866,0--9823620,1,1
1867,1--4951,1,1
1868,1--60123,1,1
1869,1--937133,1,1
1870,0--8007,1,1
1871,1--905738,1,1
1872,1--5152,1,1
1872,1--5196,2,1
1872,1--5141,2,1
1873,1--5032,2,1
1874,1--78279,1,1
1875,1--78535,1,1
1876,1--85792,1,1
1877,1--5271,1,1
1877,1--78191,12,1
1878,1--78191,3,1
